Format Version,1.23,Take Name,4_2_dyn_002,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2020-06-18 04.28.37.151 ,Total Frames in Take,4312,Total Exported Frames,4312,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1153,3.202778,-0.437015,0.648955,0.593108,0.189995,0.104424,0.202222,0.352185,0.203697,0.692182,0.142963,0.357880,0.427946,0.018457,0.346436,0.417092,0.273924,0.225268,0.294017,0.133193,0.206008,0.293308,0.163833,0.092579,0.559131,-0.139950,0.088045,0.295535,-0.141607,0.063018,0.538938,0.407622,-0.031783,0.294936,0.115843,-0.050864,0.693972,0.130911,-0.071396,0.294707,0.137576,-0.189173,0.423779,-0.008302,-0.201057,0.416356,0.252366,0.065788,0.273205,0.403344,,,,,,,,,,,,,,,,,,,,,,,,,0.097940,0.169973,0.338549,0.124870,0.206027,0.379987,0.090462,0.230665,0.338018
1154,3.205556,-0.435161,0.647501,0.595287,0.192380,0.104204,0.202090,0.351772,0.203709,0.692171,0.143010,0.357869,0.427961,0.018471,0.346430,0.417072,0.273947,0.225269,0.294016,0.133201,0.206003,0.293305,0.163836,0.092563,0.559146,-0.139927,0.088036,0.295564,-0.141601,0.063022,0.538922,0.407649,-0.031780,0.294934,0.115853,-0.050872,0.693969,0.130950,-0.071398,0.294708,0.137581,-0.189184,0.423783,-0.008276,-0.201059,0.416341,0.252398,0.065782,0.273138,0.403352,,,,,,,,,,,,,,,,,,,,,,,,,0.097599,0.169972,0.337887,0.124679,0.205644,0.379602,0.090333,0.230653,0.337828
1155,3.208333,-0.318911,0.108889,-0.586388,0.736606,0.103743,0.202041,0.351285,0.203704,0.692170,0.143038,0.357855,0.427970,0.018480,0.346431,0.417041,0.273959,0.225266,0.294015,0.133204,0.206002,0.293304,0.163840,0.092546,0.559159,-0.139909,0.088037,0.295587,-0.141594,0.063034,0.538901,0.407668,-0.031783,0.294937,0.115860,-0.050910,0.693964,0.130981,-0.071395,0.294701,0.137586,-0.189192,0.423785,-0.008260,-0.201065,0.416326,0.252422,0.065781,0.273074,0.403356,,,,,,,,,,,,,,,,,,,,,,,,,0.097201,0.169928,0.337297,0.089618,0.231000,0.337351,0.124411,0.205194,0.379206
1156,3.211111,-0.317590,0.111973,-0.587035,0.736199,0.103431,0.201914,0.350831,0.203698,0.692170,0.143058,0.357844,0.427973,0.018495,0.346432,0.417033,0.273966,0.225264,0.294015,0.133211,0.206002,0.293305,0.163845,0.092532,0.559168,-0.139894,0.088013,0.295616,-0.141583,0.063034,0.538893,0.407687,-0.031782,0.294937,0.115864,-0.050921,0.693963,0.131007,-0.071395,0.294697,0.137590,-0.189201,0.423783,-0.008255,-0.201068,0.416314,0.252447,0.065788,0.273015,0.403359,,,,,,,,,,,,,,,,,,,,,,,,,0.096726,0.169901,0.336687,0.089370,0.230991,0.337077,0.124197,0.204850,0.378729
1157,3.213889,-0.315791,0.114986,-0.587714,0.735966,0.103136,0.201794,0.350396,0.203695,0.692170,0.143069,0.357834,0.427978,0.018508,0.346426,0.417028,0.273985,0.225265,0.294016,0.133216,0.206003,0.293305,0.163845,0.092517,0.559191,-0.139876,0.088005,0.295623,-0.141588,0.063033,0.538888,0.407704,-0.031784,0.294935,0.115867,-0.050922,0.693968,0.131037,-0.071396,0.294695,0.137593,-0.189210,0.423776,-0.008250,-0.201070,0.416302,0.252463,0.065788,0.272963,0.403354,,,,,,,,,,,,,,,,,,,,,,,,,0.096287,0.169913,0.336079,0.089126,0.231001,0.336805,0.123996,0.204467,0.378305
1158,3.216667,-0.312477,0.117226,-0.589685,0.735450,0.102860,0.201671,0.349972,0.203687,0.692168,0.143076,0.357828,0.427976,0.018512,0.346425,0.417025,0.273988,0.225265,0.294013,0.133215,0.205998,0.293302,0.163848,0.092515,0.559193,-0.139869,0.087997,0.295629,-0.141591,0.063031,0.538881,0.407712,-0.031782,0.294933,0.115869,-0.050934,0.693968,0.131045,-0.071397,0.294693,0.137596,-0.189216,0.423772,-0.008255,-0.201074,0.416288,0.252474,0.065792,0.272918,0.403355,,,,,,,,,,,,,,,,,,,,,,,,,0.095868,0.169929,0.335447,0.089060,0.231045,0.336580,0.123652,0.204040,0.377890
1159,3.219444,-0.307947,0.119194,-0.591464,0.735617,0.102422,0.201466,0.349493,0.203684,0.692170,0.143079,0.357823,0.427975,0.018511,0.346421,0.417026,0.273988,0.225263,0.294016,0.133213,0.205998,0.293302,0.163850,0.092511,0.559194,-0.139867,0.087991,0.295629,-0.141598,0.063021,0.538875,0.407713,-0.031784,0.294931,0.115869,-0.050953,0.693960,0.131038,-0.071395,0.294688,0.137598,-0.189220,0.423772,-0.008258,-0.201077,0.416275,0.252485,0.065794,0.272879,0.403347,,,,,,,,,,,,,,,,,,,,,,,,,0.095409,0.169908,0.334772,0.088822,0.231062,0.336333,0.123034,0.203428,0.377373
1160,3.222222,-0.306598,0.122009,-0.592660,0.734755,0.102135,0.201359,0.349040,0.203677,0.692167,0.143078,0.357815,0.427970,0.018507,0.346420,0.417029,0.273991,0.225260,0.294016,0.133214,0.205998,0.293299,0.163844,0.092512,0.559194,-0.139873,0.087984,0.295631,-0.141602,0.063012,0.538870,0.407708,-0.031786,0.294933,0.115865,-0.050952,0.693962,0.131041,-0.071395,0.294690,0.137593,-0.189225,0.423776,-0.008271,-0.201084,0.416261,0.252493,0.065793,0.272842,0.403338,,,,,,,,,,,,,,,,,,,,,,,,,0.094916,0.169918,0.334162,0.088638,0.231055,0.336018,0.122850,0.203105,0.376939
1161,3.225000,-0.304442,0.124811,-0.593968,0.734125,0.101814,0.201253,0.348597,0.203674,0.692167,0.143071,0.357815,0.427970,0.018498,0.346411,0.417027,0.273991,0.225262,0.294013,0.133209,0.205997,0.293302,0.163844,0.092512,0.559191,-0.139885,0.087980,0.295627,-0.141612,0.063002,0.538864,0.407696,-0.031787,0.294929,0.115862,-0.050964,0.693956,0.131019,-0.071396,0.294685,0.137591,-0.189227,0.423780,-0.008285,-0.201092,0.416253,0.252488,0.065792,0.272802,0.403327,,,,,,,,,,,,,,,,,,,,,,,,,0.094428,0.169949,0.333549,0.088450,0.231080,0.335756,0.122563,0.202730,0.376486
1162,3.227778,-0.302912,0.127960,-0.594514,0.733773,0.101499,0.201180,0.348135,0.203669,0.692167,0.143056,0.357810,0.427967,0.018488,0.346409,0.417026,0.273968,0.225262,0.294012,0.133212,0.205996,0.293300,0.163845,0.092518,0.559174,-0.139900,0.087975,0.295629,-0.141623,0.062992,0.538864,0.407679,-0.031787,0.294928,0.115858,-0.050960,0.693949,0.131005,-0.071396,0.294685,0.137590,-0.189229,0.423783,-0.008302,-0.201095,0.416247,0.252478,0.065782,0.272781,0.403317,,,,,,,,,,,,,,,,,,,,,,,,,0.093949,0.170017,0.332915,0.088189,0.231102,0.335468,0.122357,0.202421,0.376022
1163,3.230556,-0.301121,0.130819,-0.595241,0.733417,0.101162,0.201113,0.347681,0.203667,0.692164,0.143037,0.357814,0.427963,0.018476,0.346401,0.417020,0.273961,0.225260,0.294011,0.133203,0.205992,0.293299,0.163839,0.092520,0.559175,-0.139919,0.087993,0.295602,-0.141646,0.062979,0.538870,0.407650,-0.031789,0.294927,0.115852,-0.050968,0.693954,0.130988,-0.071397,0.294684,0.137583,-0.189229,0.423780,-0.008319,-0.201105,0.416249,0.252452,0.065767,0.272763,0.403302,,,,,,,,,,,,,,,,,,,,,,,,,0.093464,0.170067,0.332290,0.087941,0.231145,0.335204,0.122080,0.202126,0.375550
1164,3.233333,-0.299147,0.133843,-0.596212,0.732890,0.100806,0.201032,0.347247,0.203667,0.692165,0.143017,0.357819,0.427960,0.018459,0.346390,0.417013,0.273951,0.225260,0.294011,0.133202,0.205995,0.293297,0.163834,0.092521,0.559171,-0.139940,0.088000,0.295594,-0.141662,0.062970,0.538875,0.407631,-0.031788,0.294926,0.115848,-0.050968,0.693952,0.130962,-0.071397,0.294684,0.137579,-0.189227,0.423770,-0.008333,-0.201111,0.416252,0.252425,0.065743,0.272760,0.403275,,,,,,,,,,,,,,,,,,,,,,,,,0.092931,0.170114,0.331664,0.087683,0.231191,0.334950,0.121804,0.201791,0.375127
1165,3.236111,-0.297406,0.136878,-0.596878,0.732496,0.100437,0.200967,0.346759,0.203657,0.692175,0.142985,0.357821,0.427952,0.018444,0.346383,0.417008,0.273949,0.225258,0.294010,0.133192,0.205993,0.293298,0.163827,0.092523,0.559164,-0.139959,0.088010,0.295572,-0.141681,0.062959,0.538880,0.407604,-0.031789,0.294923,0.115841,-0.050966,0.693953,0.130928,-0.071400,0.294685,0.137572,-0.189222,0.423757,-0.008351,-0.201119,0.416263,0.252389,0.065720,0.272756,0.403254,,,,,,,,,,,,,,,,,,,,,,,,,0.092416,0.170187,0.331019,0.087383,0.231246,0.334640,0.121511,0.201468,0.374616
1166,3.238889,-0.295332,0.139605,-0.597756,0.732105,0.100038,0.200920,0.346307,0.203661,0.692173,0.142958,0.357828,0.427942,0.018421,0.346367,0.417006,0.273966,0.225255,0.294007,0.133187,0.205994,0.293298,0.163823,0.092529,0.559150,-0.139981,0.088024,0.295546,-0.141698,0.062952,0.538887,0.407573,-0.031788,0.294921,0.115840,-0.050986,0.693952,0.130867,-0.071394,0.294684,0.137566,-0.189215,0.423740,-0.008371,-0.201129,0.416280,0.252349,0.065686,0.272763,0.403233,,,,,,,,,,,,,,,,,,,,,,,,,0.091869,0.170280,0.330389,0.087076,0.231310,0.334359,0.121168,0.201169,0.374174
1167,3.241667,-0.292969,0.142646,-0.599666,0.730905,0.099721,0.200911,0.345874,0.203667,0.692169,0.142933,0.357840,0.427936,0.018395,0.346359,0.417003,0.273961,0.225256,0.294007,0.133181,0.205996,0.293299,0.163822,0.092535,0.559141,-0.140010,0.088034,0.295520,-0.141717,0.062936,0.538895,0.407543,-0.031791,0.294921,0.115829,-0.050976,0.693945,0.130827,-0.071393,0.294682,0.137560,-0.189204,0.423723,-0.008394,-0.201135,0.416296,0.252305,0.065656,0.272778,0.403213,,,,,,,,,,,,,,,,,,,,,,,,,0.091328,0.170365,0.329766,0.086971,0.231484,0.334143,0.120865,0.200885,0.373715
1168,3.244444,-0.290806,0.145658,-0.600710,0.730317,0.099337,0.200872,0.345409,0.203671,0.692170,0.142907,0.357852,0.427935,0.018370,0.346348,0.417000,0.273962,0.225258,0.294003,0.133178,0.205993,0.293299,0.163810,0.092543,0.559125,-0.140039,0.088046,0.295493,-0.141738,0.062880,0.538905,0.407506,-0.031788,0.294919,0.115821,-0.050980,0.693951,0.130789,-0.071399,0.294685,0.137549,-0.189198,0.423711,-0.008424,-0.201147,0.416309,0.252262,0.065619,0.272806,0.403199,,,,,,,,,,,,,,,,,,,,,,,,,0.090787,0.170477,0.329134,0.086713,0.231569,0.333882,0.120512,0.200572,0.373211
1169,3.247222,-0.288397,0.148511,-0.602019,0.729619,0.098953,0.200851,0.344976,0.203675,0.692166,0.142873,0.357860,0.427926,0.018350,0.346333,0.417003,0.273958,0.225259,0.294005,0.133170,0.205995,0.293296,0.163802,0.092557,0.559112,-0.140070,0.088062,0.295470,-0.141759,0.062873,0.538922,0.407456,-0.031787,0.294918,0.115814,-0.050974,0.693944,0.130746,-0.071400,0.294685,0.137542,-0.189187,0.423698,-0.008455,-0.201161,0.416321,0.252213,0.065584,0.272832,0.403177,,,,,,,,,,,,,,,,,,,,,,,,,0.090229,0.170611,0.328512,0.086476,0.231667,0.333642,0.120155,0.200274,0.372772
1170,3.250000,-0.286623,0.151384,-0.602770,0.729108,0.098535,0.200843,0.344515,0.203676,0.692165,0.142842,0.357876,0.427916,0.018329,0.346320,0.417014,0.273938,0.225258,0.294004,0.133159,0.205996,0.293297,0.163798,0.092572,0.559097,-0.140104,0.088075,0.295445,-0.141778,0.062831,0.538936,0.407431,-0.031787,0.294916,0.115806,-0.050972,0.693944,0.130706,-0.071398,0.294686,0.137533,-0.189177,0.423694,-0.008498,-0.201177,0.416331,0.252164,0.065546,0.272879,0.403154,,,,,,,,,,,,,,,,,,,,,,,,,0.089661,0.170748,0.327900,0.086146,0.231763,0.333357,0.119799,0.200019,0.372288
1171,3.252778,0.396665,-0.633105,-0.624659,-0.227235,0.098050,0.200745,0.344027,0.203675,0.692167,0.142805,0.357889,0.427902,0.018312,0.346277,0.417037,0.273925,0.225260,0.294002,0.133155,0.205997,0.293297,0.163791,0.092595,0.559083,-0.140135,0.088082,0.295412,-0.141805,0.062818,0.538960,0.407380,-0.031789,0.294914,0.115798,-0.050969,0.693947,0.130655,-0.071402,0.294687,0.137522,-0.189165,0.423684,-0.008540,-0.201189,0.416342,0.252109,0.065509,0.272916,0.403122,,,,,,,,,,,,,,,,,,,,,,,,,0.089078,0.170890,0.327282,0.119430,0.199777,0.371818,0.085643,0.231569,0.332982
1172,3.255556,0.393675,-0.632536,-0.625923,-0.230520,0.097715,0.200771,0.343615,0.203676,0.692161,0.142779,0.357898,0.427884,0.018304,0.346257,0.417052,0.273916,0.225260,0.294004,0.133144,0.205995,0.293299,0.163786,0.092629,0.559073,-0.140189,0.088098,0.295379,-0.141832,0.062787,0.538985,0.407349,-0.031788,0.294913,0.115786,-0.050946,0.693951,0.130603,-0.071398,0.294688,0.137512,-0.189157,0.423674,-0.008591,-0.201211,0.416355,0.252055,0.065471,0.272964,0.403097,,,,,,,,,,,,,,,,,,,,,,,,,0.088525,0.171064,0.326673,0.119040,0.199550,0.371330,0.085579,0.231700,0.332841
1173,3.258333,0.390560,-0.632071,-0.627118,-0.233822,0.097382,0.200788,0.343232,0.203676,0.692164,0.142738,0.357902,0.427858,0.018288,0.346234,0.417072,0.273924,0.225258,0.294001,0.133143,0.205996,0.293299,0.163776,0.092654,0.559049,-0.140219,0.088120,0.295351,-0.141883,0.062745,0.539002,0.407312,-0.031789,0.294915,0.115780,-0.050959,0.693950,0.130555,-0.071399,0.294690,0.137504,-0.189145,0.423642,-0.008641,-0.201227,0.416377,0.252007,0.065434,0.273017,0.403068,,,,,,,,,,,,,,,,,,,,,,,,,0.087951,0.171218,0.326078,0.118676,0.199321,0.370897,0.085520,0.231825,0.332721
1174,3.261111,0.386976,-0.632034,-0.627975,-0.237551,0.097077,0.200829,0.342799,0.203670,0.692163,0.142708,0.357917,0.427835,0.018279,0.346208,0.417090,0.273906,0.225257,0.294002,0.133137,0.205993,0.293300,0.163768,0.092692,0.559033,-0.140268,0.088138,0.295315,-0.141908,0.062713,0.539037,0.407282,-0.031788,0.294913,0.115769,-0.050944,0.693950,0.130495,-0.071402,0.294695,0.137496,-0.189137,0.423642,-0.008695,-0.201248,0.416398,0.251953,0.065395,0.273076,0.403043,,,,,,,,,,,,,,,,,,,,,,,,,0.087362,0.171423,0.325455,0.118321,0.199096,0.370397,0.085547,0.231969,0.332546
1175,3.263889,0.276764,-0.165707,0.607851,-0.725576,0.096477,0.200993,0.342289,0.203663,0.692158,0.142682,0.357926,0.427824,0.018271,0.346182,0.417106,0.273897,0.225257,0.293998,0.133128,0.205996,0.293300,0.163762,0.092716,0.559009,-0.140300,0.088151,0.295272,-0.141939,0.062674,0.539064,0.407251,-0.031789,0.294913,0.115761,-0.050946,0.693950,0.130439,-0.071407,0.294698,0.137482,-0.189119,0.423607,-0.008757,-0.201286,0.416417,0.251884,0.065344,0.273145,0.403015,,,,,,,,,,,,,,,,,,,,,,,,,0.086761,0.171629,0.324859,0.084695,0.232447,0.332047,0.117976,0.198903,0.369959
1176,3.266667,-0.383027,0.629822,0.632170,0.238696,0.096020,0.201050,0.341845,0.203650,0.692158,0.142651,0.357934,0.427812,0.018269,0.346149,0.417124,0.273893,0.225257,0.294000,0.133122,0.205995,0.293299,0.163757,0.092739,0.558984,-0.140336,0.088180,0.295231,-0.141969,0.062635,0.539089,0.407216,-0.031788,0.294911,0.115749,-0.050950,0.693951,0.130380,-0.071409,0.294700,0.137472,-0.189114,0.423592,-0.008813,-0.201323,0.416440,0.251822,0.065286,0.273210,0.402984,,,,,,,,,,,,,,,,,,,,,,,,,0.086150,0.171807,0.324263,0.117598,0.198734,0.369499,0.084311,0.232609,0.331773
1177,3.269444,-0.377690,0.630741,0.631741,0.245802,0.095961,0.201043,0.341600,0.203644,0.692155,0.142622,0.357945,0.427803,0.018272,0.346111,0.417136,0.273889,0.225256,0.294000,0.133117,0.205993,0.293300,0.163746,0.092760,0.558966,-0.140374,0.088206,0.295195,-0.141992,0.062596,0.539115,0.407185,-0.031790,0.294912,0.115738,-0.050954,0.693951,0.130326,-0.071412,0.294704,0.137463,-0.189102,0.423581,-0.008876,-0.201362,0.416463,0.251749,0.065229,0.273281,0.402966,,,,,,,,,,,,,,,,,,,,,,,,,0.085562,0.172028,0.323698,0.117223,0.198577,0.369059,0.085097,0.232524,0.332043
1178,3.272222,-0.377913,0.628579,0.634969,0.242661,0.095152,0.201186,0.341007,0.203631,0.692158,0.142590,0.357952,0.427801,0.018274,0.346072,0.417150,0.273884,0.225255,0.293996,0.133110,0.205995,0.293301,0.163742,0.092783,0.558946,-0.140408,0.088233,0.295158,-0.142010,0.062551,0.539146,0.407152,-0.031789,0.294909,0.115732,-0.050960,0.693952,0.130271,-0.071417,0.294707,0.137451,-0.189093,0.423564,-0.008927,-0.201393,0.416487,0.251683,0.065153,0.273356,0.402945,,,,,,,,,,,,,,,,,,,,,,,,,0.084935,0.172240,0.323116,0.116800,0.198419,0.368588,0.083721,0.232899,0.331319
1179,3.275000,-0.370428,0.629702,0.634639,0.251976,0.095333,0.201051,0.340934,0.203624,0.692160,0.142552,0.357961,0.427797,0.018277,0.346031,0.417163,0.273880,0.225258,0.293999,0.133104,0.205993,0.293304,0.163736,0.092797,0.558931,-0.140448,0.088258,0.295124,-0.142032,0.062503,0.539171,0.407117,-0.031795,0.294906,0.115720,-0.050965,0.693949,0.130221,-0.071423,0.294716,0.137440,-0.189083,0.423542,-0.008983,-0.201432,0.416520,0.251610,0.065085,0.273452,0.402917,,,,,,,,,,,,,,,,,,,,,,,,,0.084348,0.172466,0.322551,0.116481,0.198276,0.368138,0.085179,0.232403,0.332125
1180,3.277778,-0.264433,0.177734,-0.613708,0.722391,0.094108,0.201271,0.340210,0.203610,0.692155,0.142529,0.357968,0.427795,0.018277,0.345986,0.417181,0.273882,0.225255,0.293998,0.133097,0.205993,0.293304,0.163730,0.092811,0.558913,-0.140476,0.088285,0.295086,-0.142062,0.062455,0.539196,0.407090,-0.031794,0.294906,0.115711,-0.050967,0.693950,0.130162,-0.071427,0.294728,0.137428,-0.189078,0.423519,-0.009034,-0.201471,0.416547,0.251529,0.064989,0.273556,0.402894,,,,,,,,,,,,,,,,,,,,,,,,,0.083735,0.172709,0.321981,0.083077,0.233208,0.330903,0.115512,0.197895,0.367747
1181,3.280556,0.372205,-0.625005,-0.638285,-0.251841,0.093650,0.201345,0.339790,0.203602,0.692168,0.142485,0.357975,0.427788,0.018274,0.345942,0.417197,0.273890,0.225254,0.293999,0.133091,0.205993,0.293307,0.163725,0.092823,0.558890,-0.140508,0.088309,0.295052,-0.142085,0.062403,0.539219,0.407061,-0.031795,0.294907,0.115704,-0.050988,0.693939,0.130108,-0.071433,0.294736,0.137420,-0.189067,0.423486,-0.009078,-0.201510,0.416580,0.251454,0.064903,0.273667,0.402863,,,,,,,,,,,,,,,,,,,,,,,,,0.083114,0.172943,0.321386,0.115112,0.197739,0.367329,0.082724,0.233352,0.330654
1182,3.283333,-0.259286,0.183204,-0.616898,0.720170,0.093257,0.201482,0.339429,0.203585,0.692166,0.142462,0.357978,0.427782,0.018260,0.345899,0.417221,0.273909,0.225257,0.293998,0.133088,0.205987,0.293306,0.163718,0.092838,0.558865,-0.140535,0.088345,0.294960,-0.142102,0.062341,0.539237,0.407031,-0.031821,0.294907,0.115662,-0.050996,0.693937,0.130054,-0.071438,0.294742,0.137412,-0.189060,0.423468,-0.009127,-0.201546,0.416601,0.251383,0.064826,0.273769,0.402833,,,,,,,,,,,,,,,,,,,,,,,,,0.082520,0.173208,0.320850,0.082651,0.233657,0.330567,0.114601,0.197580,0.366870
1183,3.286111,-0.366526,0.623933,0.640168,0.257974,0.092818,0.201590,0.339046,0.203574,0.692169,0.142433,0.357984,0.427777,0.018247,0.345878,0.417259,0.273918,0.225254,0.293997,0.133083,0.205993,0.293306,0.163716,0.092856,0.558840,-0.140565,0.088361,0.294927,-0.142124,0.062282,0.539257,0.407004,-0.031820,0.294908,0.115654,-0.051008,0.693939,0.129997,-0.071442,0.294745,0.137398,-0.189049,0.423450,-0.009172,-0.201549,0.416643,0.251284,0.064755,0.273866,0.402815,,,,,,,,,,,,,,,,,,,,,,,,,0.081898,0.173477,0.320319,0.114186,0.197463,0.366471,0.082370,0.233830,0.330348
1184,3.288889,-0.364894,0.622281,0.642388,0.258760,0.092257,0.201682,0.338680,0.203559,0.692176,0.142398,0.357990,0.427771,0.018231,0.345833,0.417279,0.273933,0.225256,0.294000,0.133078,0.205988,0.293308,0.163707,0.092877,0.558817,-0.140597,0.088394,0.294879,-0.142155,0.062220,0.539278,0.406972,-0.031825,0.294905,0.115645,-0.051012,0.693939,0.129935,-0.071449,0.294750,0.137390,-0.189043,0.423438,-0.009215,-0.201600,0.416664,0.251197,0.064690,0.273961,0.402799,,,,,,,,,,,,,,,,,,,,,,,,,0.081277,0.173723,0.319794,0.113719,0.197327,0.366091,0.081775,0.233995,0.330155
1185,3.291667,-0.362690,0.621597,0.643496,0.260743,0.091780,0.201794,0.338301,0.203543,0.692176,0.142372,0.357695,0.427642,0.017827,0.345785,0.417310,0.273960,0.225253,0.294001,0.133073,0.205987,0.293312,0.163703,0.092894,0.558800,-0.140628,0.088401,0.294844,-0.142176,0.062158,0.539296,0.406934,-0.031822,0.294905,0.115637,-0.051033,0.693935,0.129873,-0.071449,0.294755,0.137381,-0.189039,0.423434,-0.009262,-0.201682,0.416711,0.251125,0.064622,0.274061,0.402767,,,,,,,,,,,,,,,,,,,,,,,,,0.080658,0.173987,0.319279,0.113265,0.197212,0.365697,0.081419,0.234182,0.329928
1186,3.294444,-0.360114,0.621149,0.644667,0.262483,0.091315,0.201900,0.337923,0.203528,0.692176,0.142348,0.357999,0.427756,0.018207,0.345720,0.417321,0.273977,0.225250,0.294002,0.133068,0.205982,0.293314,0.163698,0.092912,0.558788,-0.140664,0.088420,0.294806,-0.142199,0.062059,0.539320,0.406876,-0.031823,0.294907,0.115628,-0.051043,0.693938,0.129808,-0.071455,0.294761,0.137367,-0.189036,0.423424,-0.009304,-0.201728,0.416731,0.251016,0.064564,0.274165,0.402748,,,,,,,,,,,,,,,,,,,,,,,,,0.080013,0.174236,0.318766,0.112849,0.197105,0.365291,0.081082,0.234358,0.329712
1187,3.297222,0.662261,0.523076,0.081936,-0.530178,0.090353,0.201872,0.337418,0.203495,0.692181,0.142317,0.357703,0.427624,0.017800,0.345674,0.417343,0.273986,0.225250,0.294000,0.133059,0.205981,0.293313,0.163693,0.092933,0.558779,-0.140701,0.088427,0.294767,-0.142221,0.061991,0.539339,0.406839,-0.031826,0.294905,0.115620,-0.051056,0.693945,0.129736,-0.071457,0.294766,0.137359,-0.189033,0.423415,-0.009349,-0.201771,0.416751,0.250913,0.064473,0.274283,0.402756,,,,,,,,,,,,,,,,,,,,,,,,,0.112401,0.196996,0.364983,0.079396,0.174507,0.318290,0.079261,0.234114,0.328983
1188,3.300000,0.663904,0.520512,0.084542,-0.530237,0.089995,0.201932,0.337019,0.203478,0.692179,0.142289,0.358066,0.427723,0.018156,0.345632,0.417368,0.273988,0.225249,0.294003,0.133056,0.205985,0.293316,0.163684,0.092952,0.558766,-0.140733,0.088428,0.294717,-0.142256,0.061922,0.539354,0.406802,-0.031827,0.294904,0.115611,-0.051073,0.693944,0.129674,-0.071465,0.294768,0.137344,-0.189032,0.423403,-0.009388,-0.201808,0.416772,0.250826,0.064403,0.274378,0.402725,,,,,,,,,,,,,,,,,,,,,,,,,0.111993,0.196911,0.364597,0.078793,0.174740,0.317806,0.079198,0.234144,0.328653
1189,3.302778,0.664175,0.517775,0.086962,-0.532183,0.089559,0.202087,0.336708,0.203462,0.692179,0.142260,0.358066,0.427717,0.018142,0.345592,0.417388,0.273993,0.225251,0.294004,0.133052,0.205981,0.293318,0.163678,0.092962,0.558747,-0.140766,0.088443,0.294681,-0.142283,0.061864,0.539374,0.406764,-0.031827,0.294904,0.115601,-0.051081,0.693946,0.129612,-0.071470,0.294776,0.137338,-0.189030,0.423382,-0.009439,-0.201837,0.416798,0.250752,0.064316,0.274473,0.402684,,,,,,,,,,,,,,,,,,,,,,,,,0.111598,0.196801,0.364254,0.078131,0.174996,0.317328,0.078947,0.234464,0.328542
1190,3.305556,0.664944,0.515342,0.089751,-0.533120,0.089164,0.202183,0.336392,0.203447,0.692179,0.142228,0.358065,0.427708,0.018132,0.345556,0.417405,0.273992,0.225248,0.294004,0.133044,0.205981,0.293320,0.163676,0.092981,0.558713,-0.140796,0.088453,0.294636,-0.142311,0.061814,0.539396,0.406732,-0.031827,0.294903,0.115589,-0.051096,0.693945,0.129550,-0.071473,0.294779,0.137326,-0.189029,0.423363,-0.009489,-0.201865,0.416827,0.250687,0.064251,0.274565,0.402655,,,,,,,,,,,,,,,,,,,,,,,,,0.111174,0.196679,0.363933,0.077529,0.175238,0.316879,0.078790,0.234633,0.328364
1191,3.308333,0.665993,0.512294,0.092900,-0.534208,0.088783,0.202333,0.336105,0.203437,0.692179,0.142191,0.357757,0.427588,0.017717,0.345518,0.417419,0.273987,0.225245,0.294002,0.133040,0.205980,0.293319,0.163666,0.092991,0.558685,-0.140829,0.088473,0.294594,-0.142341,0.061751,0.539437,0.406713,-0.031831,0.294902,0.115584,-0.051110,0.693946,0.129496,-0.071481,0.294781,0.137316,-0.189029,0.423345,-0.009542,-0.201891,0.416858,0.250616,0.064187,0.274660,0.402633,,,,,,,,,,,,,,,,,,,,,,,,,0.110751,0.196618,0.363622,0.076872,0.175477,0.316413,0.078726,0.234904,0.328279
1192,3.311111,-0.346325,0.619105,0.649234,0.274341,0.088593,0.202591,0.335927,0.203422,0.692178,0.142152,0.357757,0.427586,0.017709,0.345492,0.417433,0.273974,0.225246,0.294002,0.133031,0.205975,0.293324,0.163659,0.092999,0.558661,-0.140867,0.088487,0.294553,-0.142372,0.061704,0.539455,0.406669,-0.031829,0.294903,0.115575,-0.051150,0.693939,0.129406,-0.071483,0.294786,0.137305,-0.189026,0.423324,-0.009593,-0.201917,0.416885,0.250554,0.064150,0.274755,0.402576,,,,,,,,,,,,,,,,,,,,,,,,,0.076262,0.175723,0.315980,0.110331,0.196540,0.363333,0.079185,0.235511,0.328467
